Location,Crossnumber,FemalePlotName,Mother,Cycle,Father,MalePlotName,First_Pollination_Date,Bunch_Harvest_Date,Seed_Extraction_Date,Total_Seeds,Embryo_Rescue_Date,Number_of_Embryo_Rescued,Good_Seeds,Number_of_Embryo_Germinating,Germination_Date
Arusha,NM201810_(136482C2/136510),16NM_ITC1460-IjihuInkundu_plot328_r16c9,ITC1460,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-10-26,2019-02-21,,,,,,,
Arusha,NM201810_(136493C2/136460),16NM_ITC1468-Kahuti_plot46_r3c4,ITC1468,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-04,2019-02-07,2019-02-20,0.0,,,,,
Arusha,NM201810_(136496C2/136460),16NM_ITC1460-IjihuInkundu_plot301_r15c7,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-29,2019-02-07,2019-02-20,0.0,,,,,
Arusha,NM201810_(136498C2/136460),16NM_ITC1455-MchareMlelembo_plot436_r21c16,ITC1455-Mchare Mlelembo,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-08,2019-01-29,2019-02-22,3.0,2019-02-26,3.0,3.0,1.0,2019-03-13
Arusha,NM201810_(136507C2/161548),16NM_ITC1460-IjihuInkundu_plot296_r15c2,ITC1460,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot19,2018-10-08,2019-01-24,2019-01-31,105.0,2019-02-07,94.0,94.0,56.0,2019-03-13
Arusha,NM201810_(136516C2/136460),16NM_ITC1455-MchareMlelembo_plot407_r20c14,ITC1455-Mchare Mlelembo,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-08,2019-02-01,2019-02-08,0.0,,,,,
Arusha,NM201810_(136521C2/136460),16NM_Huti-white_plot125_r6c2,Huti-white,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-29,,,,,,,,
Arusha,NM201810_(136545C2/136460),16NM_ITC1460-IjihuInkundu_plot349_r17c13,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-22,2019-03-13,2019-03-25,10.0,2019-04-25,7.0,7.0,1.0,2019-05-28
Arusha,NM201810_(136545C3/136460),16NM_ITC1460-IjihuInkundu_plot349_r17c13,ITC1460,3.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-26,2020-04-15,2020-04-27,0.0,,,,,
Arusha,NM201810_(136564C2/136460),16NM_ITC1460-IjihuInkundu_plot289_r14c6,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-03,2019-02-01,2019-02-15,28.0,2019-02-26,22.0,22.0,12.0,2019-03-13
Arusha,NM201810_(136573C2/136510),16NM_ITC1468-Kahuti_plot82_r4c3,ITC1468,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-10-29,2019-02-07,2019-02-14,0.0,,,,,
Arusha,NM201810_(136582C2/136460),16NM_ITC1468-Kahuti_plot69_r4c16,ITC1468,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-02,2019-03-07,2019-03-20,0.0,,,,,
Arusha,NM201810_(136588C2/136460),16NM_Huti-white_plot187_r9c19,Huti-white,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-12,2019-02-27,2019-03-12,0.0,,,,,
Arusha,NM201810_(136589C2/136706),16NM_ITC1455-MchareMlelembo_plot404_r20c17,ITC1455-Mchare Mlelembo,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot85_r5c1,2018-10-24,2019-02-27,,,,,,,
Arusha,NM201810_(136609C2/161424),16NM_MchareLaini_plot216_r11c6,Mchare Laini,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot20,2018-10-03,2019-02-19,2019-02-28,7.0,,,,,
Arusha,NM201810_(136623C2/136510),16NM_ITC1468-Kahuti_plot72_r4c13,ITC1468,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-10-29,2019-02-21,2019-02-28,0.0,,,,,
Arusha,NM201810_(136663C2/136460),16NM_ITC1468-Kahuti_plot54_r3c12,ITC1468,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-10-02,2019-02-07,2019-02-20,0.0,,,,,
Arusha,NM201810_(136668C2/136295),16NM_ITC1460-IjihuInkundu_plot322_r16c15,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot84_r4c1,2018-10-19,,,,,,,,
Arusha,NM201810_(136669C2/136357),16NM_ITC1460-IjihuInkundu_plot353_r17c17,ITC1460,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-10-18,2019-04-11,2019-04-18,3.0,2019-04-24,3.0,3.0,,
Arusha,NM201810_(136679C2/136653),16NM_ITC1460-IjihuInkundu_plot310_r15c16,ITC1460,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot210_r10c1,2018-10-24,2019-01-24,2019-01-31,32.0,2019-02-07,21.0,21.0,6.0,2019-03-04
Arusha,NM201810_(136680C2/136295),16NM_ITC1460-IjihuInkundu_plot283_r14c12,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot84_r4c1,2018-10-19,2019-02-19,2019-02-28,25.0,2019-03-21,10.0,10.0,6.0,2019-05-02
Arusha,NM201810_(136694C2/136510),16NM_Huti-white_plot130_r7c4,Huti-white,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-10-26,2019-02-07,2019-02-20,0.0,,,,,
Arusha,NM201810_(136700C2/136357),16NM_ITC1460-IjihuInkundu_plot354_r17c18,ITC1460,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-10-18,2019-03-14,2019-04-18,2.0,,,,,
Arusha,NM201810_(136703C2/136510),16NM_ITC1468-Kahuti_plot13_r1c13,ITC1468,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-10-01,2019-02-07,2019-02-20,0.0,,,,,
Arusha,NM201810_(136716C2/161548),16NM_ITC1455-MchareMlelembo_plot408_r20c13,ITC1455-Mchare Mlelembo,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot19,2018-10-08,2019-02-01,2019-02-22,6.0,2019-02-26,6.0,6.0,2.0,2019-03-13
Arusha,NM201811_(136284C2/136357),16NM_ITC1468-Kahuti_plot32_r2c11,ITC1468,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-11-06,2019-04-02,2019-04-11,1.0,2019-04-25,1.0,1.0,,
Arusha,NM201811_(136289C2/136295),16NM_ITC1468-Kahuti_plot71_r4c14,ITC1468,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot84_r4c1,2018-11-07,2019-03-19,2019-03-29,0.0,,,,,
Arusha,NM201811_(136298C2/136295),16NM_MchareLaini_plot259_r13c7,Mchare Laini,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot84_r4c1,2018-11-06,2018-12-05,2018-12-12,0.0,,,,,
Arusha,NM201811_(136340C2/136357),16NM_ITC1468-Kahuti_plot62_r3c20,ITC1468,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-11-21,2019-03-19,2019-04-03,0.0,,,,,
Arusha,NM201811_(136346C2/136357),16NM_Huti-white_plot129_r7c3,Huti-white,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-11-06,2019-02-19,2019-02-28,2.0,2019-03-21,2.0,2.0,1.0,2019-05-02
Arusha,NM201811_(136354C2/136295),16NM_MchareLaini_plot249_r12c4,Mchare Laini,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot84_r4c1,2018-11-09,2019-09-05,2019-09-18,6.0,2019-09-24,6.0,6.0,4.0,2019-10-28
Arusha,NM201811_(136367C2/136357),16NM_Huti-white_plot140_r7c14,Huti-white,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-11-07,2019-02-27,2019-03-20,0.0,,,,,
Arusha,NM201811_(136381C3/136283),16NM_ITC1468-Kahuti_plot96_r5c12,ITC1468,3.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot127_r7c1,2018-11-09,2019-03-15,2019-03-20,0.0,,,,,
Arusha,NM201811_(136390C2/136653),16NM_ITC1460-IjihuInkundu_plot335_r16c2,ITC1460,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot210_r10c1,2018-11-14,,,,,,,,
Arusha,NM201811_(136397C2/136653),16NM_ITC1468-Kahuti_plot21_r1c21,ITC1468,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot210_r10c1,2018-11-14,2019-02-19,2019-02-28,2.0,2019-03-21,2.0,2.0,,
Arusha,NM201811_(136406C2/136706),16NM_ITC1460-IjihuInkundu_plot351_r17c15,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot85_r5c1,2018-11-14,2019-02-28,2019-03-20,0.0,,,,,
Arusha,NM201811_(136429C2/161503),16NM_MchareLaini_plot266_r13c14,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-11-29,2019-04-23,,,,,,,
Arusha,NM201811_(136433C2/136653),16NM_Huti-white_plot107_r6c20,Huti-white,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot210_r10c1,2018-11-12,2019-04-18,,,,,,,
Arusha,NM201811_(136434C2/136357),16NM_ITC1468-Kahuti_plot87_r5c3,ITC1468,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-11-08,2019-02-07,2019-02-14,0.0,,,,,
Arusha,NM201811_(136476C2/136392),16NM_ITC1460-IjihuInkundu_plot308_r15c14,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot43_r3c1,2018-11-16,2019-04-18,2019-05-02,3.0,2019-06-11,3.0,3.0,,
Arusha,NM201811_(136484C2/136357),16NM_Huti-white_plot122_r6c5,Huti-white,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-11-22,2019-03-25,2019-04-03,0.0,,,,,
Arusha,NM201811_(136495C2/136510),16NM_MchareLaini_plot235_r12c18,Mchare Laini,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-10-30,2019-03-25,2019-03-29,0.0,,,,,
Arusha,NM201811_(136524C2/161584),16NM_ITC1468-Kahuti_plot27_r2c16,ITC1468,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-11-27,2019-03-13,2019-03-29,0.0,,,,,
Arusha,NM201811_(136527C2/136510),16NM_MchareLaini_plot190_r10c21,Mchare Laini,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-11-02,2019-03-13,2019-03-20,0.0,,,,,
Arusha,NM201811_(136529C2/136510),16NM_ITC1468-Kahuti_plot95_r5c11,ITC1468,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-11-13,2019-03-19,2019-03-29,0.0,,,,,
Arusha,NM201811_(136554C2/136460),16NM_ITC1468-Kahuti_plot81_r4c4,ITC1468,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-11-22,2019-04-23,,,,,,,
Arusha,NM201811_(136581C2/136460),16NM_ITC1460-IjihuInkundu_plot345_r17c9,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-11-02,2019-02-21,2019-02-28,0.0,,,,,
Arusha,NM201811_(136627C2/136460),16NM_MchareLaini_plot255_r13c3,Mchare Laini,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-11-06,2019-02-07,2019-02-28,14.0,2019-03-21,7.0,7.0,3.0,2019-04-25
Arusha,NM201811_(136628C2/136460),16NM_ITC1460-IjihuInkundu_plot297_r15c3,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-11-02,,,,,,,,
Arusha,NM201811_(136648C2/136357),16NM_ITC1460-IjihuInkundu_plot290_r14c5,ITC1460,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-11-06,2019-02-28,,,,,,,
Arusha,NM201811_(136659C2/161503),16NM_ITC1468-Kahuti_plot56_r3c14,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-11-29,2019-04-23,,,,,,,
Arusha,NM201811_(136662C2/136706),16NM_ITC1460-IjihuInkundu_plot293_r14c2,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot85_r5c1,2018-11-14,2019-03-07,2019-03-20,0.0,,,,,
Arusha,NM201811_(136675C3/136510),16NM_ITC1455-MchareMlelembo_plot403_r20c18,ITC1455-Mchare Mlelembo,3.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-10-30,2019-03-08,2019-03-20,0.0,,,,,
Arusha,NM201811_(136704C2/136510),16NM_MchareLaini_plot257_r13c5,Mchare Laini,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-11-21,,,,,,,,
Arusha,NM201811_(136712C2/136295),16NM_Huti-white_plot111_r6c16,Huti-white,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot84_r4c1,2018-11-07,,,,,,,,
Arusha,NM201811_(136719C2/136460),16NM_ITC1468-Kahuti_plot4_r1c4,ITC1468,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot1_r1c1,2018-11-01,2019-01-15,2019-01-22,0.0,,,,,
Arusha,NM201811_(136722C2/136357),16NM_MchareLaini_plot196_r10c15,Mchare Laini,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot168_r8c1,2018-11-06,2019-03-28,2019-04-03,2.0,2019-04-25,2.0,2.0,1.0,2019-05-28
Arusha,NM201811_(152445C1/161584),16NM_Huti-white_plot715r35c1,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-11-29,2019-03-21,2019-04-04,21.0,2019-04-25,17.0,17.0,3.0,2019-05-27
Arusha,NM201811_(152770C1/161584),16NM_Huti-white_plot757r37c1,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-11-16,2019-03-26,2019-04-03,30.0,2019-04-24,25.0,25.0,,
Arusha,NM201811_(152936C1/161503),16NM_Huti-white_plot673r33c1,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-11-12,2019-03-21,2019-04-02,4.0,2019-04-25,2.0,2.0,,
Arusha,NM201812_(136304C2/136510),16NM_ITC1460-IjihuInkundu_plot316_r16c21,ITC1460,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot169_r9c1,2018-12-31,2019-05-21,2019-05-30,21.0,2019-06-11,12.0,12.0,9.0,2019-07-22
Arusha,NM201812_(136321C2/161503),16NM_ITC1460-IjihuInkundu_plot291_r14c4,ITC1460,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-12-03,2019-03-12,,,,,,,
Arusha,NM201812_(136363C2/161503),16NM_ITC1468-Kahuti_plot49_r3c7,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-12-11,2019-03-19,2019-04-03,0.0,,,,,
Arusha,NM201812_(136365C2/161584),16NM_ITC1468-Kahuti_plot24_r2c19,ITC1468,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-12-18,2019-05-14,,,,,,,
Arusha,NM201812_(136375C2/161584),16NM_ITC1460-IjihuInkundu_plot314_r15c20,ITC1460,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-12-06,2019-03-21,2019-04-02,7.0,2019-04-25,5.0,5.0,1.0,2019-05-28
Arusha,NM201812_(136393C2/161503),16NM_MchareLaini_plot270_r13c18,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-12-06,2019-03-25,2019-04-03,0.0,,,,,
Arusha,NM201812_(136402C2/161582),16NM_Huti-white_plot180_r9c12,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot22,2018-12-04,2019-05-14,,,,,,,
Arusha,NM201812_(136447C2/161503),16NM_ITC1460-IjihuInkundu_plot312_r15c18,ITC1460,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-12-06,2019-04-02,2019-04-18,3.0,2019-04-25,2.0,2.0,,
Arusha,NM201812_(136501C2/161584),16NM_Huti-white_plot183_r9c15,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-12-01,2019-03-28,2019-04-11,0.0,,,,,
Arusha,NM201812_(136530C2/136392),16NM_ITC1455-MchareMlelembo_plot400_r20c21,ITC1455-Mchare Mlelembo,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot43_r3c1,2018-12-12,2019-03-19,2019-03-29,0.0,,,,,
Arusha,NM201812_(136530C2/136706),16NM_ITC1455-MchareMlelembo_plot400_r20c21,ITC1455-Mchare Mlelembo,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot85_r5c1,2018-12-13,,,,,,,,
Arusha,NM201812_(136536C2/136653),16NM_Huti-white_plot151_r8c18,Huti-white,2.0,ITC0609 Pahang,16NM_ITC0609-Pahang_plot210_r10c1,2018-12-11,2019-04-02,2019-04-18,3.0,2019-04-25,3.0,3.0,1.0,2019-07-22
Arusha,NM201812_(136560C2/136706),16NM_ITC1468-Kahuti_plot86_r5c2,ITC1468,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot85_r5c1,2018-12-13,2019-04-02,2019-04-17,0.0,,,,,
Arusha,NM201812_(136598C2/161503),16NM_ITC1460-IjihuInkundu_plot344_r17c8,ITC1460,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-12-11,2019-01-11,2019-01-18,0.0,,,,,
Arusha,NM201812_(136644C2/161503),16NM_ITC1468-Kahuti_plot48_r3c6,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-12-17,2019-03-19,2019-04-03,0.0,,,,,
Arusha,NM201812_(136652C2/161584),16NM_ITC1468-Kahuti_plot50_r3c8,ITC1468,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-12-20,,,,,,,,
Arusha,NM201812_(136681C2/161584),16NM_ITC1468-Kahuti_plot75_r4c10,ITC1468,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-12-05,2019-03-21,2019-03-29,0.0,,,,,
Arusha,NM201812_(136691C2/161584),16NM_ITC1460-IjihuInkundu_plot278_r14c17,ITC1460,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-12-24,2019-05-17,2019-05-22,2.0,2019-06-11,2.0,2.0,,
Arusha,NM201812_(152405C1/161554),16NM_Huti-white_plot211r11c1,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2018-12-11,2019-03-29,2019-04-18,9.0,2019-04-25,6.0,6.0,1.0,2019-05-28
Arusha,NM201812_(152650C1/161503),16NM_Huti-white_plot756r36c1,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2018-12-22,2019-05-14,2019-05-30,1.0,2019-06-11,0.0,0.0,,
Arusha,NM201812_(153012C1/161584),16NM_Huti-white_plot714r34c1,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-12-11,2019-04-29,2019-05-09,2.0,2019-06-11,2.0,2.0,,
Arusha,NM201812_(153130C1/161584),16NM_Huti-white_plot19r1c19,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2018-12-01,2019-03-13,2019-04-04,0.0,,,,,
Arusha,NM201901_(136290C2/161584),16NM_ITC1468-Kahuti_plot102_r5c18,ITC1468,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-01-08,2019-04-23,,,,,,,
Arusha,NM201901_(136299C2/161584),16NM_MchareLaini_plot194_r10c17,Mchare Laini,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-01-14,2019-04-02,2019-04-11,0.0,,,,,
Arusha,NM201901_(136310C2/136706),16NM_ITC1468-Kahuti_plot35_r2c8,ITC1468,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot85_r5c1,2019-01-08,,,,,,,,
Arusha,NM201901_(136332C2/136295),16NM_ITC1455-MchareMlelembo_plot382_r19c4,ITC1455-Mchare Mlelembo,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot84_r4c1,2019-01-08,,,,,,,,
Arusha,NM201901_(136339C2/136706),16NM_ITC1460-IjihuInkundu_plot311_r15c17,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot85_r5c1,2019-01-08,2019-05-17,2019-05-30,8.0,2019-06-11,6.0,6.0,1.0,2019-07-22
Arusha,NM201901_(136353C2/161503),16NM_ITC1455-MchareMlelembo_plot361_r18c18,ITC1455-Mchare Mlelembo,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-22,2019-06-07,,,,,,,
Arusha,NM201901_(136382C2/161503),16NM_ITC1460-IjihuInkundu_plot355_r17c19,ITC1460,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-22,2019-06-07,,,,,,,
Arusha,NM201901_(136408C2/161503),16NM_MchareLaini_plot246_r12c7,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-22,2020-07-06,,,,,,,
Arusha,NM201901_(136425C2/161503),16NM_Huti-white_plot152_r8c17,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-17,2019-05-14,2019-05-30,7.0,2019-06-11,4.0,4.0,1.0,2019-08-20
Arusha,NM201901_(136426C2/161584),16NM_Huti-white_plot189_r9c21,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-01-07,2019-05-16,2019-05-30,7.0,2019-06-11,4.0,4.0,,
Arusha,NM201901_(136432C3/136392),16NM_ITC1455-MchareMlelembo_plot438_r21c18,ITC1455-Mchare Mlelembo,3.0,ITC0712,16NM_ITC0712-AAcvRose_plot43_r3c1,2019-01-11,,,,,,,,
Arusha,NM201901_(136445C2/161584),16NM_ITC1468-Kahuti_plot41_r2c2,ITC1468,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-01-31,2019-07-12,,,,,,,
Arusha,NM201901_(136481C2/161503),16NM_MchareLaini_plot217_r11c7,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-22,,,,,,,,
Arusha,NM201901_(136502C2/161503),16NM_ITC1468-Kahuti_plot94_r5c10,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-22,2019-04-04,,,,,,,
Arusha,NM201901_(136533C2/136706),16NM_Huti-white_plot109_r6c18,Huti-white,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot85_r5c1,2019-01-30,,,,,,,,
Arusha,NM201901_(136578C2/161503),16NM_MchareLaini_plot228_r11c18,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-14,2019-04-02,2019-04-11,0.0,,,,,
Arusha,NM201901_(136586C2/161584),16NM_MchareLaini_plot191_r10c20,Mchare Laini,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-01-14,2019-05-16,,,,,,,
Arusha,NM201901_(136597C2/136392),16NM_ITC1460-IjihuInkundu_plot352_r17c16,ITC1460,2.0,ITC0712,16NM_ITC0712-AAcvRose_plot43_r3c1,2019-01-02,2019-04-18,2019-05-09,6.0,2019-06-11,4.0,4.0,1.0,2019-08-20
Arusha,NM201901_(136602C2/161477),16NM_MchareLaini_plot251_r12c2,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot24,2019-01-03,2019-05-14,2019-05-30,43.0,2019-06-11,13.0,13.0,,
Arusha,NM201901_(136672C2/161503),16NM_ITC1468-Kahuti_plot88_r5c4,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-22,2019-06-07,,,,,,,
Arusha,NM201901_(136698C2/161506),16NM_MchareLaini_plot245_r12c8,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot26,2019-01-24,2019-06-07,2019-07-01,22.0,2019-07-11,12.0,12.0,1.0,2019-08-20
Arusha,NM201901_(152720C1/161503),16NM_Huti-white_plot797r38c2,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-29,2019-06-26,2019-07-15,18.0,2019-08-19,9.0,9.0,3.0,2019-09-20
Arusha,NM201901_(152744C1/161506),16NM_Huti-white_plot589r29c1,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot26,2019-01-24,2019-05-14,,,,,,,
Arusha,NM201901_(152851C1/161564),16NM_Huti-white_plot776r37c20,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot28,2019-01-23,2019-06-07,2019-07-01,1.0,,,,,
Arusha,NM201901_(152942C1/161461),16NM_Huti-white_plot315r15c21,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot17,2019-01-23,2019-06-07,2019-07-02,4.0,2019-07-11,3.0,3.0,1.0,2019-08-20
Arusha,NM201901_(153009C1/161584),16NM_Huti-white_plot190r10c21,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-01-22,2019-06-07,2019-07-01,18.0,2019-07-11,13.0,13.0,4.0,2019-08-20
Arusha,NM201901_(153017C1/161564),16NM_Huti-white_plot779r38c20,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot28,2019-01-23,2019-06-07,2019-07-01,11.0,2019-07-11,7.0,7.0,1.0,2019-08-20
Arusha,NM201901_(153020C1/161548),16NM_Huti-white_plot148r8c21,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot19,2019-01-24,2019-06-07,2019-07-01,5.0,2019-07-11,4.0,4.0,1.0,2019-08-20
Arusha,NM201901_(153023C1/161503),16NM_Huti-white_plot504r24c1,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-11,2019-05-14,2019-05-30,0.0,,,,,
Arusha,NM201901_(153119C1/161506),16NM_Huti-white_plot547r27c1,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot26,2019-01-25,2019-06-26,,,,,,,
Arusha,NM201901_(153120C1/161503),16NM_Huti-white_plot210r10c1,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-15,2019-06-07,2019-07-01,7.0,2019-07-11,3.0,3.0,2.0,2019-08-20
Arusha,NM201901_(153162C1/161503),16NM_Huti-white_plot799r39c1,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-01-17,2019-06-26,2019-07-15,27.0,2019-08-19,18.0,18.0,14.0,2019-09-23
