Location,Crossnumber,FemalePlotName,Mother,Cycle,Father,MalePlotName,First_Pollination_Date,Bunch_Harvest_Date,Seed_Extraction_Date,Total_Seeds,Embryo_Rescue_Date,Number_of_Embryo_Rescued,Good_Seeds,Number_of_Embryo_Germinating,Germination_Date
Sendusu,SE201812_(162398C1/132316),29364S-2_14_R12P2,29364S-2,1,8075-7,17-8075-7_R2C1_plot16,2018-12-19 00:00:00+00:00,2019-03-19 21:00:00+00:00,2019-04-04 00:00:00+00:00,1.0,2019-04-11 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201812_(162428C1/132354),29275S-1_14_R8P4,29275S-1,1,10969S-1,17-10969s-1_R23C10_plot340,2018-12-17 00:00:00+00:00,2019-04-04 21:00:00+00:00,2019-04-11 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(162435C1/132708),29364S-2_14_R12P3,29364S-2,1,7197-2,17-7197-2_R11C14_plot164,2018-12-27 00:00:00+00:00,2019-04-07 21:00:00+00:00,2019-04-18 00:00:00+00:00,31.0,2019-04-26 00:00:00+00:00,26.0,26.0,7.0,2019-05-13 00:00:00+00:00
Sendusu,SE201812_(162438C1/132631),25974S-17_14_R5P8,25974S-17,1,7197-2,17-7197-2_R10C7_plot142,2018-12-19 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(162484C1/132332),29275S-4_14_R2P3,29275S-4,1,8075-7,17-8075-7_R1C11_plot11,2018-12-28 00:00:00+00:00,2019-04-07 21:00:00+00:00,2019-04-18 00:00:00+00:00,17.0,2019-04-26 00:00:00+00:00,14.0,14.0,,
Sendusu,SE201812_(162486C1/132608),29275S-4_14_R1P6,29275S-4,1,8075-7,17-8075-7_R3C3_plot33,2018-12-07 00:00:00+00:00,2019-03-26 21:00:00+00:00,2019-04-04 00:00:00+00:00,36.0,2019-04-11 00:00:00+00:00,30.0,30.0,,
Sendusu,SE201812_(162494C1/132684),29364S-2_14_R12P1,29364S-2,1,7197-2,17-7197-2_R11C5_plot155,2018-12-13 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,5.0,2019-04-01 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201812_(162500C1/132625),Entukura_14_Phase1_R5C14,Entukura,1,SH3362,17-SH3362_R19C7_plot277,2018-12-20 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(162526C1/132684),Entukura_14_Phase1_R4C11,Entukura,1,7197-2,17-7197-2_R11C5_plot155,2018-12-03 00:00:00+00:00,2019-02-24 21:00:00+00:00,2019-03-14 00:00:00+00:00,8.0,2019-03-20 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201812_(162577C1/132624),Entukura_14_Phase1_R6C13,Entukura,1,TMB2X5265-1,17-5265-1_R8C3_plot108,2018-12-22 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(162623C1/132522),Nakyetengu_14_Phase1_R8C2,IITA-Nakyetengu,1,TMB2X5265-1,17-5265-1_R9C5_plot125,2018-12-04 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(162654C1/132379),Nakasabira_14_Phase1_R33C3,Nakasabira,1,9128-3,17-9128-3_R4C4_plot49,2018-12-24 00:00:00+00:00,2019-03-19 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(162681C1/132316),Entukura_14_Phase1_R5C7,Entukura,1,8075-7,17-8075-7_R2C1_plot16,2018-12-04 00:00:00+00:00,2019-02-24 21:00:00+00:00,2019-03-07 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(162682C1/132707),Enzirabahima_14_Phase1_R25C16,ITC1354,1,8075-7,17-8075-7_R3C4_plot34,2018-12-07 00:00:00+00:00,2019-03-03 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(162742C1/132316),Nfuuka_14_Phase1_R13C1,Nfuuka,1,8075-7,17-8075-7_R2C1_plot16,2018-12-24 00:00:00+00:00,2019-03-26 21:00:00+00:00,2019-04-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(162745C1/132348),Nfuuka_14_Phase1_R15C7,Nfuuka,1,7197-2,17-7197-2_R11C3_plot153,2018-12-26 00:00:00+00:00,2019-03-11 21:00:00+00:00,,,,,,,
Sendusu,SE201812_(162763C1/132684),Nfuuka_14_Phase1_R14C11,Nfuuka,1,7197-2,17-7197-2_R11C5_plot155,2018-12-12 00:00:00+00:00,2019-03-03 21:00:00+00:00,,,,,,,
Sendusu,SE201812_(162840C1/132522),Nakyetengu_14_Phase1_R9C2,IITA-Nakyetengu,1,TMB2X5265-1,17-5265-1_R9C5_plot125,2018-12-13 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(162847C1/132330),Tereza_14_Phase1_R18C9,Tereza,1,8075-7,17-8075-7_R3C1_plot31,2018-12-28 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(162851C1/132707),Entukura_14_Phase1_R6C12,Entukura,1,8075-7,17-8075-7_R3C4_plot34,2018-12-03 00:00:00+00:00,2019-07-22 21:00:00+00:00,2019-08-01 00:00:00+00:00,1.0,2019-08-05 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201812_(162870C1/132625),Entukura_14_Phase1_R6C18,Entukura,1,SH3362,17-SH3362_R19C7_plot277,2018-12-04 00:00:00+00:00,2019-02-24 21:00:00+00:00,2019-03-07 00:00:00+00:00,1.0,2019-03-20 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201812_(162890C1/132316),Nfuuka_14_Phase1_R14C8,Nfuuka,1,8075-7,17-8075-7_R2C1_plot16,2018-12-26 00:00:00+00:00,2019-03-24 21:00:00+00:00,2019-04-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(162892C1/132498),Enzirabahima_14_Phase1_R26C15,ITC1354,1,9128-3,17-9128-3_R4C1_plot46,2018-12-07 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(162935C1/132514),Tereza_14_Phase2_R18C8,Tereza,1,7197-2,17-7197-2_R12C6_plot171,2018-12-07 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,1.0,2019-04-01 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201812_(162947C1/132697),Kazirakwe_14_Phase2_R28C10,ITC1355,1,SH3217,17-SH3217_R13C5_plot185,2018-12-24 00:00:00+00:00,2019-03-24 21:00:00+00:00,2019-04-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(162971C1/132332),Kazirakwe_14_Phase2_R29C7,ITC1355,1,8075-7,17-8075-7_R1C11_plot11,2018-12-20 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(162992C1/132484),Kazirakwe_14_Phase2_R29C8,ITC1355,1,7197-2,17-7197-2_R12C12_plot177,2018-12-20 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163006C1/132555),Kazirakwe_14_Phase2_R28C4,ITC1355,1,9128-3,17-9128-3_R4C15_plot60,2018-12-28 00:00:00+00:00,2019-03-19 21:00:00+00:00,2019-03-28 00:00:00+00:00,3.0,2019-04-01 00:00:00+00:00,3.0,3.0,,
Sendusu,SE201812_(163062C1/132348),Nakasabira_14_Phase2_R33C10,Nakasabira,1,7197-2,17-7197-2_R11C3_plot153,2018-12-10 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(163063C1/132552),Nfuuka_14_Phase2_R14C4,Nfuuka,1,7197-2,17-7197-2_R10C3_plot138,2018-12-27 00:00:00+00:00,2019-03-24 21:00:00+00:00,2019-04-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163073C1/132608),Entukura_14_Phase2_R4C10,Entukura,1,8075-7,17-8075-7_R3C3_plot33,2018-12-15 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163091C1/132608),Nakasabira_14_Phase2_R32C1,Nakasabira,1,8075-7,17-8075-7_R3C3_plot33,2018-12-08 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,1.0,2019-04-01 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201812_(163113C1/132505),Kabucuragye_14_Phase2_R20C6,Kabucuragye,1,SH3217,17-SH3217_R13C3_plot183,2018-12-12 00:00:00+00:00,2019-03-03 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163127C1/132533),Nakyetengu_14_Phase2_R7C10,IITA-Nakyetengu,1,8075-7,17-8075-7_R2C5_plot20,2018-12-04 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,3.0,2019-04-01 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201812_(163135C1/132514),Enzirabahima_14_Phase2_R25C5,ITC1354,1,7197-2,17-7197-2_R12C6_plot171,2018-12-24 00:00:00+00:00,2019-03-19 21:00:00+00:00,2019-03-28 00:00:00+00:00,1.0,2019-04-01 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201812_(163136C1/132709),Kabucuragye_14_Phase2_R19C10,Kabucuragye,1,SH3217,17-SH3217_R14C1_plot196,2018-12-03 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163139C1/132316),Nakasabira_14_Phase2_R33C9,Nakasabira,1,8075-7,17-8075-7_R2C1_plot16,2018-12-26 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(163146C1/132452),Nakasabira_14_Phase2_R31C9,Nakasabira,1,9128-3,17-9128-3_R4C7_plot52,2018-12-12 00:00:00+00:00,2019-03-03 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163172C1/132379),Nakyetengu_16_Phase3_R7C2,IITA-Nakyetengu,1,9128-3,17-9128-3_R4C4_plot49,2018-12-05 00:00:00+00:00,2019-04-16 21:00:00+00:00,2019-05-09 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163201C1/132522),Nakyetengu_16_Phase3_R7C1,IITA-Nakyetengu,1,TMB2X5265-1,17-5265-1_R9C5_plot125,2018-12-14 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(163215C1/132484),Tereza_16_Phase3_R18C4,Tereza,1,7197-2,17-7197-2_R12C12_plot177,2018-12-05 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163218C1/132505),Nakasabira_16_Phase3_R31C1,Nakasabira,1,SH3217,17-SH3217_R13C3_plot183,2018-12-26 00:00:00+00:00,2019-04-04 21:00:00+00:00,2019-04-11 00:00:00+00:00,3.0,2019-04-18 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201812_(163219C1/132522),Enzirabahima_16_Phase3_R25C3,ITC1354,1,TMB2X5265-1,17-5265-1_R9C5_plot125,2018-12-07 00:00:00+00:00,2019-03-03 21:00:00+00:00,2019-03-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163251C1/132649),Kazirakwe_16_Phase3_R29C1,ITC1355,1,9128-3,17-9128-3_R4C11_plot56,2018-12-03 00:00:00+00:00,2019-02-26 21:00:00+00:00,2019-03-07 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163253C1/132379),Kabucuragye_16_Phase3_R21C5,Kabucuragye,1,9128-3,17-9128-3_R4C4_plot49,2018-12-17 00:00:00+00:00,2019-03-24 21:00:00+00:00,2019-04-11 00:00:00+00:00,1.0,2019-04-18 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201812_(163264C1/132514),Kazirakwe_16_Phase3_R28C1,ITC1355,1,7197-2,17-7197-2_R12C6_plot171,2018-12-05 00:00:00+00:00,2019-02-28 21:00:00+00:00,2019-03-07 00:00:00+00:00,115.0,,,,,
Sendusu,SE201812_(163287C1/132697),Enzirabahima_16_Phase3_R26C10,ITC1354,1,SH3217,17-SH3217_R13C5_plot185,2018-12-13 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163316C1/132373),Kazirakwe_16_Phase3_R28C9,ITC1355,1,7197-2,17-7197-2_R12C3_plot168,2018-12-04 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(163330C1/132401),Kabucuragye_16_Phase3_R19C3,Kabucuragye,1,9128-3,17-9128-3_R4C2_plot47,2018-12-27 00:00:00+00:00,2019-04-04 21:00:00+00:00,2019-04-11 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163345C1/132332),Entukura_16_Phase3_R5C9,Entukura,1,8075-7,17-8075-7_R1C11_plot11,2018-12-17 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(163357C1/132381),Kabucuragye_16_Phase3_R21C1,Kabucuragye,1,8075-7,17-8075-7_R2C9_plot24,2018-12-17 00:00:00+00:00,2019-03-24 21:00:00+00:00,2019-04-04 00:00:00+00:00,1.0,2019-04-11 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201812_(163387C1/132332),Nakyetengu_16_Phase3_R8C6,IITA-Nakyetengu,1,8075-7,17-8075-7_R1C11_plot11,2018-12-27 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(163391C1/132709),Entukura_16_Phase3_R4C6,Entukura,1,SH3217,17-SH3217_R14C1_plot196,2018-12-20 00:00:00+00:00,,,,,,,,
Sendusu,SE201812_(163403C1/132401),Nakyetengu_16_Phase3_R7C8,IITA-Nakyetengu,1,9128-3,17-9128-3_R4C2_plot47,2018-12-27 00:00:00+00:00,2019-03-19 21:00:00+00:00,2019-03-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE201812_(163407C1/132316),Enzirabahima_16_Phase3_R26C4,ITC1354,1,8075-7,17-8075-7_R2C1_plot16,2018-12-24 00:00:00+00:00,2019-03-26 21:00:00+00:00,2019-04-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(162354C1/132316),29364S-2_14_R11P2,29364S-2,1,8075-7,17-8075-7_R2C1_plot16,2019-01-14 00:00:00+00:00,2019-05-24 21:00:00+00:00,2019-06-06 00:00:00+00:00,16.0,2019-06-12 00:00:00+00:00,11.0,11.0,,
Sendusu,SE201901_(162517C1/132348),Kazirakwe_14_Phase1_R30C8,ITC1355,1,7197-2,17-7197-2_R11C3_plot153,2018-10-31 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162520C1/132348),Tereza_14_Phase1_R16C1,Tereza,1,7197-2,17-7197-2_R11C3_plot153,2019-01-17 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162528C1/132316),Tereza_14_Phase1_R18C10,Tereza,1,8075-7,17-8075-7_R2C1_plot16,2019-01-14 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162535C1/132576),Enzirabahima_14_Phase1_R26C3,ITC1354,1,SH3362,17-SH3362_R18C13_plot268,2019-01-18 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162589C1/132635),Enzirabahima_14_Phase1_R27C8,ITC1354,1,7197-2,17-7197-2_R12C2_plot167,2019-01-15 00:00:00+00:00,2019-04-23 21:00:00+00:00,2019-05-02 00:00:00+00:00,16.0,2019-05-06 00:00:00+00:00,13.0,13.0,4.0,2019-05-30 00:00:00+00:00
Sendusu,SE201901_(162595C1/132709),Nakyetengu_14_Phase1_R9C6,IITA-Nakyetengu,1,SH3217,17-SH3217_R14C1_plot196,2018-10-31 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162605C1/132374),Entukura_14_Phase1_R6C1,Entukura,1,SH3217,17-SH3217_R13C4_plot184,2019-01-18 00:00:00+00:00,2019-04-04 21:00:00+00:00,2019-04-25 00:00:00+00:00,4.0,,,,,
Sendusu,SE201901_(162612C1/132330),Enzirabahima_14_Phase1_R25C18,ITC1354,1,8075-7,17-8075-7_R3C1_plot31,2018-10-31 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162614C1/132709),Nfuuka_14_Phase1_R13C11,Nfuuka,1,SH3217,17-SH3217_R14C1_plot196,2019-01-14 00:00:00+00:00,2019-04-11 21:00:00+00:00,2019-04-25 00:00:00+00:00,2.0,2019-04-26 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201901_(162620C1/132625),Nakasabira_14_Phase1_R32C14,Nakasabira,1,SH3362,17-SH3362_R19C7_plot277,2018-10-19 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162627C1/132640),Enzirabahima_14_Phase1_R26C11,ITC1354,1,TMB2X5265-1,17-5265-1_R9C3_plot123,2019-01-17 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162672C1/132379),Nfuuka_14_Phase1_R14C10,Nfuuka,1,9128-3,17-9128-3_R4C4_plot49,2019-01-11 00:00:00+00:00,2019-04-17 21:00:00+00:00,2019-04-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(162685C1/132709),Nakasabira_14_Phase1_R31C3,Nakasabira,1,SH3217,17-SH3217_R14C1_plot196,2018-10-19 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162701C1/132379),Entukura_14_Phase1_R6C6,Entukura,1,9128-3,17-9128-3_R4C4_plot49,2019-01-17 00:00:00+00:00,2019-04-28 21:00:00+00:00,2019-05-09 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(162726C1/132433),Tereza_14_Phase1_R18C2,Tereza,1,TMB2X5265-1,17-5265-1_R8C8_plot113,2019-01-18 00:00:00+00:00,2019-04-16 21:00:00+00:00,2019-04-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(162727C1/132566),Entukura_14_Phase1_R4C18,Entukura,1,8075-7,17-8075-7_R1C2_plot2,2018-10-19 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162755C1/132649),Enzirabahima_14_Phase1_R25C5,ITC1354,1,9128-3,17-9128-3_R4C11_plot56,2018-11-14 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162758C1/132709),Tereza_14_Phase1_R17C17,Tereza,1,SH3217,17-SH3217_R14C1_plot196,2019-01-17 00:00:00+00:00,2019-04-19 21:00:00+00:00,2019-05-02 00:00:00+00:00,1.0,2019-05-06 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201901_(162776C1/132696),Entukura_14_Phase1_R4C2,Entukura,1,8075-7,17-8075-7_R1C3_plot3,2019-01-05 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162786C1/132635),Enzirabahima_14_Phase1_R27C17,ITC1354,1,7197-2,17-7197-2_R12C2_plot167,2019-01-14 00:00:00+00:00,2019-04-04 21:00:00+00:00,2019-04-25 00:00:00+00:00,19.0,2019-04-26 00:00:00+00:00,12.0,12.0,1.0,2019-05-21 00:00:00+00:00
Sendusu,SE201901_(162799C1/132348),Nakasabira_14_Phase1_R33C6,Nakasabira,1,7197-2,17-7197-2_R11C3_plot153,2019-01-15 00:00:00+00:00,2019-04-19 21:00:00+00:00,2019-05-02 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(162814C1/132379),Tereza_14_Phase1_R18C11,Tereza,1,9128-3,17-9128-3_R4C4_plot49,2019-01-17 00:00:00+00:00,2019-04-16 21:00:00+00:00,2019-05-02 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(162861C1/132505),Nakasabira_14_Phase1_R32C10,Nakasabira,1,SH3217,17-SH3217_R13C3_plot183,2018-11-14 00:00:00+00:00,2019-02-11 00:00:00+00:00,2019-02-21 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(162873C1/132635),Enzirabahima_14_Phase1_R26C18,ITC1354,1,7197-2,17-7197-2_R12C2_plot167,2018-10-16 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(162889C1/132625),Entukura_14_Phase1_R6C4,Entukura,1,SH3362,17-SH3362_R19C7_plot277,2019-01-21 00:00:00+00:00,2019-04-16 21:00:00+00:00,2019-05-02 00:00:00+00:00,3.0,2019-05-06 00:00:00+00:00,3.0,3.0,,
Sendusu,SE201901_(162921C1/132316),Nfuuka_14_Phase1_R15C2,Nfuuka,1,8075-7,17-8075-7_R2C1_plot16,2019-01-17 00:00:00+00:00,2019-04-11 21:00:00+00:00,2019-05-02 00:00:00+00:00,1.0,2019-05-06 00:00:00+00:00,1.0,1.0,1.0,2019-05-20 00:00:00+00:00
Sendusu,SE201901_(162945C1/132433),Entukura_14_Phase2_R6C7,Entukura,1,TMB2X5265-1,17-5265-1_R8C8_plot113,2019-01-15 00:00:00+00:00,2019-04-17 21:00:00+00:00,2019-04-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(162983C1/132425),Nakyetengu_14_Phase2_R9C10,IITA-Nakyetengu,1,9128-3,17-9128-3_R5C1_plot61,2018-10-16 00:00:00+00:00,2019-03-11 21:00:00+00:00,2019-03-28 00:00:00+00:00,3.0,2019-04-01 00:00:00+00:00,3.0,3.0,,
Sendusu,SE201901_(163002C1/132635),Nakasabira_14_Phase2_R33C6,Nakasabira,1,7197-2,17-7197-2_R12C2_plot167,2019-01-15 00:00:00+00:00,2019-04-11 21:00:00+00:00,2019-04-25 00:00:00+00:00,13.0,2019-04-26 00:00:00+00:00,11.0,11.0,3.0,2019-05-30 00:00:00+00:00
Sendusu,SE201901_(163003C1/132625),Nakasabira_14_Phase2_R31C8,Nakasabira,1,SH3362,17-SH3362_R19C7_plot277,2018-11-14 00:00:00+00:00,2019-02-11 00:00:00+00:00,2019-02-21 00:00:00+00:00,2.0,2019-04-11 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201901_(163020C1/132512),Nakasabira_14_Phase2_R32C3,Nakasabira,1,7197-2,17-7197-2_R12C4_plot169,2018-10-31 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(163058C1/132381),Tereza_14_Phase2_R16C9,Tereza,1,8075-7,17-8075-7_R2C9_plot24,2019-01-19 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(163080C1/132576),Tereza_14_Phase2_R16C1,Tereza,1,SH3362,17-SH3362_R18C13_plot268,2019-01-18 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(163108C1/132505),Nfuuka_14_Phase2_R13C10,Nfuuka,1,SH3217,17-SH3217_R13C3_plot183,2018-10-31 00:00:00+00:00,2019-07-09 21:00:00+00:00,2019-07-18 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(163145C1/132624),Entukura_14_Phase2_R6C2,Entukura,1,TMB2X5265-1,17-5265-1_R8C3_plot108,2019-01-18 00:00:00+00:00,2019-04-11 21:00:00+00:00,2019-04-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(163161C1/132624),Entukura_14_Phase2_R4C9,Entukura,1,TMB2X5265-1,17-5265-1_R8C3_plot108,2018-10-31 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(163203C1/132696),Entukura_16_Phase3_R5C1,Entukura,1,8075-7,17-8075-7_R1C3_plot3,2019-01-19 00:00:00+00:00,2019-04-16 21:00:00+00:00,2019-04-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(163237C1/132548),Kazirakwe_16_Phase3_R28C6,ITC1355,1,9128-3,17-9128-3_R5C5_plot65,2019-01-08 00:00:00+00:00,2019-03-26 21:00:00+00:00,2019-04-11 00:00:00+00:00,0.0,,,,,
Sendusu,SE201901_(163254C1/132441),Nakyetengu_16_Phase3_R8C9,IITA-Nakyetengu,1,TMB2X5265-1,17-5265-1_R8C2_plot107,2018-10-23 00:00:00+00:00,,,,,,,,
Sendusu,SE201901_(163293C1/132640),Entukura_16_Phase3_R6C6,Entukura,1,TMB2X5265-1,17-5265-1_R9C3_plot123,2019-01-14 00:00:00+00:00,2019-04-11 21:00:00+00:00,2019-04-25 00:00:00+00:00,2.0,2019-04-26 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201902_(162353C1/132410),29275S-1_14_R8P1,29275S-1,1,8075-7,17-8075-7_R1C5_plot5,2019-02-15 00:00:00+00:00,2019-06-10 21:00:00+00:00,2019-06-20 00:00:00+00:00,11.0,2019-06-25 00:00:00+00:00,7.0,7.0,,
Sendusu,SE201902_(162368C1/132466),25974S-17_14_R4P1,25974S-17,1,8075-7,17-8075-7_R1C1_plot1,2019-02-14 00:00:00+00:00,2019-07-09 21:00:00+00:00,2019-07-18 00:00:00+00:00,22.0,2019-07-24 00:00:00+00:00,15.0,15.0,1.0,2019-08-26 00:00:00+00:00
Sendusu,SE201902_(162371C1/132494),29275S-1_14_R8P8,29275S-1,1,7197-2,17-7197-2_R11C8_plot158,2019-02-14 00:00:00+00:00,2019-05-24 21:00:00+00:00,2019-06-06 00:00:00+00:00,28.0,2019-06-12 00:00:00+00:00,15.0,15.0,,
Sendusu,SE201902_(162421C1/132608),29275S-1_14_R7P3,29275S-1,1,8075-7,17-8075-7_R3C3_plot33,2019-02-14 00:00:00+00:00,2019-06-05 21:00:00+00:00,2019-06-13 00:00:00+00:00,83.0,2019-06-20 00:00:00+00:00,51.0,51.0,27.0,2019-07-08 00:00:00+00:00
Sendusu,SE201902_(162427C1/132325),29275S-1_14_R8P2,29275S-1,1,10969S-1,17-10969s-1_R22C1_plot316,2019-02-20 00:00:00+00:00,2019-06-13 21:00:00+00:00,2019-06-20 00:00:00+00:00,0.0,,,,,
Sendusu,SE201902_(162449C1/132494),29275S-4_14_R2P2,29275S-4,1,7197-2,17-7197-2_R11C8_plot158,2019-02-15 00:00:00+00:00,2019-06-17 21:00:00+00:00,2019-06-27 00:00:00+00:00,56.0,2019-07-01 00:00:00+00:00,39.0,39.0,12.0,2019-07-23 00:00:00+00:00
Sendusu,SE201902_(162450C1/132447),25974S-17_14_R5P1,25974S-17,1,8075-7,17-8075-7_R3C9_plot39,2019-02-08 00:00:00+00:00,2019-06-20 21:00:00+00:00,2019-07-04 00:00:00+00:00,99.0,2019-07-12 00:00:00+00:00,61.0,61.0,22.0,2019-08-07 00:00:00+00:00
Sendusu,SE201902_(162514C1/132522),Nakyetengu_14_Phase1_R7C3,IITA-Nakyetengu,1,TMB2X5265-1,17-5265-1_R9C5_plot125,2019-02-19 00:00:00+00:00,2019-05-30 21:00:00+00:00,2019-06-13 00:00:00+00:00,0.0,,,,,
Sendusu,SE201902_(162565C1/132361),Enzirabahima_14_Phase1_R25C3,ITC1354,1,7197-2,17-7197-2_R10C4_plot139,2019-02-12 00:00:00+00:00,2019-05-24 21:00:00+00:00,2019-05-30 00:00:00+00:00,0.0,,,,,
Sendusu,SE201902_(162579C1/132594),Entukura_14_Phase1_R5C6,Entukura,1,TMB2X5265-1,17-5265-1_R9C6_plot126,2019-02-12 00:00:00+00:00,,,,,,,,
Sendusu,SE201902_(162592C1/132708),Entukura_14_Phase1_R5C5,Entukura,1,7197-2,17-7197-2_R11C14_plot164,2019-02-09 00:00:00+00:00,2019-05-24 21:00:00+00:00,2019-05-30 00:00:00+00:00,21.0,2019-06-05 00:00:00+00:00,14.0,14.0,,
Sendusu,SE201902_(162601C1/132441),Kazirakwe_14_Phase1_R30C7,ITC1355,1,TMB2X5265-1,17-5265-1_R8C2_plot107,2019-02-14 00:00:00+00:00,2019-05-19 21:00:00+00:00,2019-05-23 00:00:00+00:00,5.0,2019-05-29 00:00:00+00:00,5.0,5.0,,
Sendusu,SE201902_(162609C1/132640),Entukura_14_Phase1_R4C5,Entukura,1,TMB2X5265-1,17-5265-1_R9C3_plot123,2019-02-26 00:00:00+00:00,,,,,,,,
